customer_id,tenure_months,monthly_charges,total_charges,contract_type,internet_service,num_support_tickets,payment_method,churn
CUST_07728,70,87.42,5603.97,Month-to-month,No,0,Mailed check,0
CUST_07729,37,63.79,2024.9,One year,No,3,Credit card (automatic),0
CUST_07730,44,72.13,3400.5,Month-to-month,Fiber optic,3,Electronic check,1
CUST_07731,12,32.79,446.27,One year,Fiber optic,2,Credit card (automatic),1
CUST_07732,6,31.06,164.92,Month-to-month,DSL,1,Credit card (automatic),1
CUST_07733,6,18.0,106.88,Month-to-month,Fiber optic,0,Mailed check,1
CUST_07734,14,36.54,466.87,Month-to-month,DSL,0,Electronic check,0
CUST_07735,9,48.59,377.33,Two year,No,2,Credit card (automatic),0
CUST_07736,54,71.9,3757.28,Month-to-month,No,1,Credit card (automatic),0
CUST_07737,56,80.85,4938.05,One year,DSL,0,Bank transfer (automatic),0
CUST_07738,53,83.42,4168.84,Month-to-month,Fiber optic,0,Mailed check,0
CUST_07739,21,46.11,850.79,Month-to-month,Fiber optic,1,Credit card (automatic),1
CUST_07740,27,39.14,1089.41,Month-to-month,Fiber optic,1,Bank transfer (automatic),0
CUST_07741,26,58.9,1687.81,Month-to-month,DSL,0,Mailed check,1
CUST_07742,11,44.47,466.47,Month-to-month,Fiber optic,0,Mailed check,1
CUST_07743,35,67.39,2322.12,Two year,DSL,2,Electronic check,0
CUST_07744,39,54.41,1911.18,Two year,No,1,Credit card (automatic),0
CUST_07745,15,41.54,714.85,One year,Fiber optic,0,Credit card (automatic),0
CUST_07746,20,37.26,849.44,One year,Fiber optic,0,Mailed check,0
CUST_07747,34,43.4,1608.83,Month-to-month,No,0,Electronic check,0
CUST_07748,7,57.41,350.33,One year,Fiber optic,5,Electronic check,0
CUST_07749,43,47.72,1929.33,Month-to-month,Fiber optic,0,Electronic check,0
CUST_07750,25,54.07,1228.78,Two year,Fiber optic,0,Credit card (automatic),0
CUST_07751,52,69.98,3220.81,Two year,Fiber optic,0,Bank transfer (automatic),0
CUST_07752,55,67.66,3633.15,Month-to-month,DSL,0,Mailed check,0
CUST_07753,27,46.1,1213.9,Two year,No,0,Electronic check,0
CUST_07754,26,37.42,1106.98,Two year,DSL,1,Electronic check,0
CUST_07755,39,48.54,2022.05,Month-to-month,Fiber optic,1,Bank transfer (automatic),1
CUST_07756,3,,126.31,Two year,Fiber optic,0,Electronic check,0
CUST_07757,14,34.39,416.66,Month-to-month,Fiber optic,0,Mailed check,1
CUST_07758,9,33.11,338.23,Month-to-month,No,4,Credit card (automatic),0
CUST_07759,21,66.32,1519.59,Month-to-month,DSL,3,Bank transfer (automatic),1
CUST_07760,43,56.11,2079.26,One year,DSL,2,Credit card (automatic),0
CUST_07761,18,50.82,1012.97,Month-to-month,Fiber optic,1,Electronic check,1
CUST_07762,38,86.59,3281.51,Two year,Fiber optic,3,Electronic check,0
CUST_07763,50,66.89,3589.92,Month-to-month,No,1,Credit card (automatic),0
CUST_07764,49,82.59,4148.29,Month-to-month,Fiber optic,1,Credit card (automatic),1
CUST_07765,39,74.01,3044.39,One year,DSL,2,Bank transfer (automatic),0
CUST_07766,42,77.48,3084.48,Month-to-month,DSL,0,Bank transfer (automatic),1
CUST_07767,32,57.58,1853.48,One year,Fiber optic,0,Electronic check,0
CUST_07768,36,56.46,1847.88,Month-to-month,Fiber optic,2,Bank transfer (automatic),1
CUST_07769,58,46.4,2608.02,Two year,DSL,0,Electronic check,0
CUST_07770,35,48.0,1475.03,One year,Fiber optic,1,Electronic check,1
CUST_07771,26,44.27,1206.88,Month-to-month,No,1,Mailed check,0
CUST_07772,70,92.91,5644.64,Month-to-month,Fiber optic,0,Electronic check,0
CUST_07773,67,106.67,6710.15,Month-to-month,Fiber optic,3,Electronic check,1
CUST_07774,63,62.25,3452.65,Two year,DSL,0,Electronic check,0
CUST_07775,60,92.18,5805.36,One year,No,1,Mailed check,0
CUST_07776,28,47.12,1306.84,Month-to-month,DSL,2,Credit card (automatic),0
CUST_07777,70,71.0,4768.08,Month-to-month,Fiber optic,0,Credit card (automatic),0
CUST_07778,48,51.3,2443.29,Two year,DSL,1,Electronic check,0
CUST_07779,65,94.55,5521.36,Month-to-month,DSL,3,Electronic check,1
CUST_07780,2,24.07,53.79,One year,DSL,1,Credit card (automatic),0
CUST_07781,8,56.16,428.57,One year,DSL,2,Electronic check,0
CUST_07782,2,20.2,50.0,Month-to-month,No,1,Bank transfer (automatic),0
CUST_07783,72,109.39,8000.0,Month-to-month,DSL,4,Electronic check,1
CUST_07784,23,28.85,588.86,Month-to-month,No,0,Bank transfer (automatic),0
CUST_07785,3,48.78,154.12,Month-to-month,Fiber optic,2,Electronic check,1
CUST_07786,55,79.41,3722.43,Two year,DSL,2,Bank transfer (automatic),0
CUST_07787,57,74.12,4793.03,One year,Fiber optic,0,Mailed check,0
CUST_07788,67,74.3,4737.05,Two year,DSL,0,Electronic check,0
CUST_07789,42,53.62,2110.51,Month-to-month,No,0,Mailed check,0
CUST_07790,50,79.96,3766.55,Month-to-month,DSL,2,Mailed check,0
CUST_07791,45,87.2,4500.92,One year,No,1,Credit card (automatic),0
CUST_07792,51,62.2,2978.54,Month-to-month,DSL,2,Mailed check,0
CUST_07793,38,51.31,2190.58,Month-to-month,DSL,0,Electronic check,0
CUST_07794,3,24.55,82.46,Month-to-month,DSL,1,Bank transfer (automatic),1
CUST_07795,13,21.76,313.0,One year,Fiber optic,1,Electronic check,0
CUST_07796,67,64.81,3897.35,One year,Fiber optic,1,Credit card (automatic),0
CUST_07797,4,32.91,137.95,Month-to-month,No,3,Credit card (automatic),1
CUST_07798,7,34.85,235.15,Two year,Fiber optic,2,Electronic check,0
CUST_07799,58,88.39,5084.99,Month-to-month,DSL,0,Bank transfer (automatic),0
CUST_07800,69,96.57,5972.05,Month-to-month,Fiber optic,1,Bank transfer (automatic),0
CUST_07801,33,46.06,1737.4,Month-to-month,Fiber optic,1,Electronic check,0
CUST_07802,11,61.07,624.57,Two year,No,4,Bank transfer (automatic),0
CUST_07803,43,49.81,2372.09,Month-to-month,Fiber optic,0,Mailed check,0
CUST_07804,3,30.85,80.33,Month-to-month,Fiber optic,1,Mailed check,0
CUST_07805,26,58.69,1659.63,Month-to-month,DSL,2,Bank transfer (automatic),1
CUST_07806,41,83.12,3711.39,One year,No,0,Bank transfer (automatic),0
CUST_07807,64,79.43,4718.69,One year,DSL,0,Bank transfer (automatic),0
CUST_07808,9,18.96,174.13,Month-to-month,No,1,Mailed check,0
CUST_07809,44,73.63,3043.09,Two year,DSL,1,Bank transfer (automatic),0
CUST_07810,3,50.05,137.1,Month-to-month,Fiber optic,2,Mailed check,1
CUST_07811,34,62.86,2213.16,Month-to-month,No,0,Bank transfer (automatic),0
CUST_07812,49,52.27,2734.33,One year,No,0,Electronic check,0
CUST_07813,3,42.39,135.29,One year,Fiber optic,3,Bank transfer (automatic),1
CUST_07814,54,72.48,4311.64,Month-to-month,Fiber optic,1,Mailed check,0
CUST_07815,71,103.03,7787.8,One year,No,0,Electronic check,0
CUST_07816,22,63.5,1347.75,Month-to-month,Fiber optic,3,Electronic check,1
CUST_07817,55,89.6,5636.49,One year,Fiber optic,0,Mailed check,0
CUST_07818,39,56.69,2513.16,One year,DSL,2,Electronic check,0
CUST_07819,67,76.0,5018.52,Two year,Fiber optic,0,Mailed check,0
CUST_07820,43,52.95,2598.63,Month-to-month,Fiber optic,0,Mailed check,1
CUST_07821,58,92.14,6118.99,One year,Fiber optic,2,Bank transfer (automatic),0
CUST_07822,12,52.78,679.57,One year,DSL,1,Credit card (automatic),0
CUST_07823,19,49.39,1024.98,Month-to-month,Fiber optic,1,Credit card (automatic),1
CUST_07824,32,56.24,1591.27,Month-to-month,No,1,Credit card (automatic),0
CUST_07825,66,82.81,5089.04,Two year,Fiber optic,0,Credit card (automatic),0
CUST_07826,46,45.21,1844.07,Month-to-month,No,0,Electronic check,0
CUST_07827,16,32.87,471.14,One year,DSL,0,Electronic check,0
CUST_07828,64,76.73,5319.12,Month-to-month,Fiber optic,1,Electronic check,0
CUST_07829,45,60.84,2495.13,Two year,Fiber optic,0,Electronic check,0
CUST_07830,31,41.98,1253.62,Month-to-month,Fiber optic,0,Credit card (automatic),0
CUST_07831,28,37.21,1021.98,Two year,Fiber optic,0,Credit card (automatic),0
CUST_07832,51,51.12,2269.72,One year,DSL,1,Bank transfer (automatic),0
CUST_07833,64,85.88,6092.43,Month-to-month,Fiber optic,1,Credit card (automatic),0
CUST_07834,37,42.64,1741.28,One year,DSL,1,Bank transfer (automatic),0
CUST_07835,61,90.29,4713.37,One year,Fiber optic,1,Mailed check,0
CUST_07836,51,69.69,3652.33,Month-to-month,No,0,Electronic check,0
CUST_07837,6,44.94,277.59,Month-to-month,DSL,1,Credit card (automatic),1
CUST_07838,57,59.9,3542.37,One year,Fiber optic,0,Bank transfer (automatic),0
CUST_07839,41,80.17,3048.85,One year,Fiber optic,0,Mailed check,0
CUST_07840,39,87.34,3068.04,Month-to-month,Fiber optic,1,Electronic check,1
CUST_07841,45,61.36,2418.78,Two year,DSL,0,Credit card (automatic),0
CUST_07842,5,47.22,251.78,Month-to-month,Fiber optic,3,Credit card (automatic),1
CUST_07843,66,86.65,5705.53,Month-to-month,Fiber optic,2,Bank transfer (automatic),0
CUST_07844,64,97.29,6437.08,One year,Fiber optic,2,Credit card (automatic),0
CUST_07845,72,96.61,7076.38,Month-to-month,Fiber optic,1,Mailed check,1
CUST_07846,44,47.9,2207.23,Month-to-month,Fiber optic,2,Credit card (automatic),1
CUST_07847,18,33.98,649.35,Month-to-month,No,1,Bank transfer (automatic),1
CUST_07848,44,73.91,2970.84,Month-to-month,DSL,2,Bank transfer (automatic),0
CUST_07849,21,60.08,1332.93,Month-to-month,DSL,2,Credit card (automatic),0
CUST_07850,37,74.39,2567.57,One year,Fiber optic,4,Credit card (automatic),0
CUST_07851,58,60.04,2988.88,Month-to-month,Fiber optic,2,Electronic check,1
CUST_07852,13,51.08,727.56,Two year,Fiber optic,2,Credit card (automatic),0
CUST_07853,33,77.8,2761.14,One year,DSL,1,Bank transfer (automatic),0
CUST_07854,36,35.25,1365.0,Month-to-month,DSL,2,Electronic check,1
CUST_07855,67,103.37,6667.67,Month-to-month,Fiber optic,3,Bank transfer (automatic),1
CUST_07856,39,82.69,3489.37,One year,DSL,1,Mailed check,0
CUST_07857,25,56.32,1319.32,Month-to-month,Fiber optic,0,Bank transfer (automatic),1
CUST_07858,28,50.93,1339.67,Month-to-month,Fiber optic,1,Mailed check,0
CUST_07859,22,62.36,1316.79,Two year,DSL,2,Electronic check,0
CUST_07860,11,37.26,437.35,One year,Fiber optic,1,Electronic check,0
CUST_07861,52,77.6,3730.7,One year,No,1,Bank transfer (automatic),1
CUST_07862,55,70.0,3358.36,Month-to-month,No,0,Electronic check,0
CUST_07863,15,47.34,658.75,Month-to-month,DSL,2,Bank transfer (automatic),1
CUST_07864,33,42.26,1377.44,Month-to-month,Fiber optic,0,Bank transfer (automatic),1
CUST_07865,55,,4001.8,One year,No,3,Electronic check,0
CUST_07866,51,89.8,4881.5,Month-to-month,Fiber optic,1,Electronic check,1
CUST_07867,6,31.36,164.32,Month-to-month,DSL,2,Mailed check,0
CUST_07868,4,18.0,75.37,Month-to-month,DSL,1,Credit card (automatic),1
CUST_07869,6,80.98,458.77,One year,Fiber optic,2,Credit card (automatic),0
CUST_07870,37,53.86,1803.85,One year,Fiber optic,1,Mailed check,0
CUST_07871,66,83.58,5074.69,Month-to-month,No,2,Electronic check,0
CUST_07872,6,29.48,160.86,Month-to-month,No,1,Bank transfer (automatic),1
CUST_07873,51,74.99,4238.68,Month-to-month,DSL,2,Mailed check,0
CUST_07874,53,62.79,3123.68,Month-to-month,Fiber optic,1,Mailed check,0
CUST_07875,70,112.37,8000.0,Month-to-month,DSL,3,Mailed check,0
CUST_07876,42,60.71,2389.09,Month-to-month,DSL,1,Bank transfer (automatic),0
CUST_07877,69,67.65,3973.12,One year,DSL,0,Electronic check,0
CUST_07878,33,21.48,603.83,One year,No,1,Credit card (automatic),0
CUST_07879,20,63.14,1212.66,Two year,DSL,2,Mailed check,0
CUST_07880,71,81.01,6363.01,Two year,Fiber optic,1,Mailed check,0
CUST_07881,38,59.91,2339.16,Month-to-month,Fiber optic,0,Credit card (automatic),1
CUST_07882,24,33.05,835.96,Month-to-month,DSL,0,Mailed check,1
CUST_07883,47,72.73,3330.61,Month-to-month,Fiber optic,2,Electronic check,0
CUST_07884,31,58.47,1690.47,One year,DSL,2,Electronic check,0
CUST_07885,54,83.75,4716.46,Month-to-month,Fiber optic,1,Bank transfer (automatic),0
CUST_07886,54,74.69,4129.2,Month-to-month,Fiber optic,1,Bank transfer (automatic),0
CUST_07887,2,18.0,50.0,Month-to-month,No,0,Bank transfer (automatic),0
CUST_07888,38,88.73,3425.41,Month-to-month,Fiber optic,1,Electronic check,1
CUST_07889,62,88.81,5722.49,One year,No,2,Electronic check,0
CUST_07890,48,56.56,2607.78,One year,Fiber optic,1,Mailed check,0
CUST_07891,52,68.87,3411.41,Month-to-month,DSL,0,Mailed check,0
CUST_07892,71,90.99,7017.57,Two year,Fiber optic,1,Mailed check,0
CUST_07893,25,55.31,1329.17,Month-to-month,No,1,Mailed check,0
CUST_07894,51,88.16,4208.08,Month-to-month,DSL,4,Bank transfer (automatic),0
CUST_07895,3,30.34,98.81,Month-to-month,DSL,0,Bank transfer (automatic),1
CUST_07896,11,53.81,678.03,One year,No,2,Bank transfer (automatic),0
CUST_07897,51,83.53,3857.39,One year,No,2,Bank transfer (automatic),0
CUST_07898,16,55.76,859.58,Month-to-month,DSL,2,Electronic check,1
CUST_07899,57,53.78,2608.12,Two year,Fiber optic,1,Bank transfer (automatic),0
CUST_07900,63,72.59,4553.49,Month-to-month,Fiber optic,4,Electronic check,0
CUST_07901,65,67.48,4100.54,Month-to-month,Fiber optic,0,Bank transfer (automatic),0
CUST_07902,4,38.72,170.0,One year,Fiber optic,3,Mailed check,1
CUST_07903,24,35.08,946.95,Two year,No,0,Bank transfer (automatic),0
CUST_07904,37,46.91,1535.82,One year,DSL,1,Credit card (automatic),0
CUST_07905,2,38.47,85.33,Two year,Fiber optic,2,Mailed check,0
CUST_07906,66,71.83,4335.21,Month-to-month,DSL,1,Electronic check,0
CUST_07907,70,56.66,3737.53,One year,Fiber optic,1,Credit card (automatic),0
CUST_07908,56,53.5,3342.78,Two year,Fiber optic,0,Mailed check,0
CUST_07909,21,34.48,694.87,Month-to-month,Fiber optic,0,Mailed check,1
CUST_07910,9,33.6,258.58,Month-to-month,No,1,Electronic check,0
CUST_07911,60,88.28,4584.83,Two year,Fiber optic,1,Mailed check,0
CUST_07912,54,73.41,3771.33,Month-to-month,Fiber optic,0,Bank transfer (automatic),0
CUST_07913,69,65.14,5012.83,Month-to-month,DSL,2,Credit card (automatic),0
CUST_07914,28,64.83,1591.27,Two year,No,0,Bank transfer (automatic),0
CUST_07915,13,37.51,443.07,Two year,Fiber optic,1,Mailed check,0
CUST_07916,65,86.83,6435.24,Two year,Fiber optic,2,Credit card (automatic),0
CUST_07917,8,32.85,255.86,Two year,Fiber optic,0,Credit card (automatic),0
CUST_07918,42,57.37,2678.81,Month-to-month,Fiber optic,2,Electronic check,1
CUST_07919,34,58.96,1934.54,Two year,Fiber optic,0,Bank transfer (automatic),0
CUST_07920,40,42.62,1714.18,Month-to-month,DSL,2,Electronic check,0
CUST_07921,29,73.28,2410.1,One year,DSL,2,Electronic check,1
CUST_07922,1,32.55,50.0,Month-to-month,No,1,Credit card (automatic),0
CUST_07923,45,65.36,2646.03,Two year,No,0,Credit card (automatic),0
CUST_07924,18,68.22,1293.06,One year,Fiber optic,5,Credit card (automatic),1
CUST_07925,9,35.9,315.78,Two year,No,2,Mailed check,0
CUST_07926,30,68.75,1845.89,Month-to-month,Fiber optic,1,Electronic check,1
CUST_07927,21,46.6,839.33,Month-to-month,Fiber optic,3,Electronic check,1
CUST_07928,53,59.89,3181.75,Month-to-month,No,1,Electronic check,0
CUST_07929,27,48.39,1147.25,Month-to-month,Fiber optic,0,Mailed check,1
CUST_07930,38,38.87,1671.16,One year,Fiber optic,0,Bank transfer (automatic),0
CUST_07931,35,50.7,1641.52,Month-to-month,Fiber optic,1,Bank transfer (automatic),0
CUST_07932,62,82.23,5006.17,One year,Fiber optic,1,Electronic check,0
CUST_07933,8,58.22,497.4,Month-to-month,DSL,4,Electronic check,1
CUST_07934,3,31.45,94.57,Month-to-month,No,1,Electronic check,0
CUST_07935,63,69.05,4190.02,One year,DSL,1,Bank transfer (automatic),0
CUST_07936,24,44.65,1113.35,Month-to-month,Fiber optic,1,Electronic check,1
CUST_07937,52,58.58,2770.05,Month-to-month,DSL,0,Electronic check,0
CUST_07938,44,63.53,2787.48,Month-to-month,Fiber optic,1,Mailed check,1
CUST_07939,55,61.56,3856.06,Month-to-month,Fiber optic,0,Electronic check,0
CUST_07940,48,56.17,2926.6,One year,Fiber optic,1,Mailed check,0
CUST_07941,18,35.18,601.81,Month-to-month,Fiber optic,2,Credit card (automatic),1
CUST_07942,37,32.54,1353.02,Month-to-month,DSL,0,Electronic check,0
CUST_07943,23,69.88,1787.87,One year,DSL,3,Electronic check,0
CUST_07944,29,56.79,1533.98,Month-to-month,DSL,0,Electronic check,0
CUST_07945,40,46.76,2113.94,One year,Fiber optic,1,Electronic check,0
CUST_07946,6,42.11,251.54,Month-to-month,No,1,Credit card (automatic),0
CUST_07947,3,45.91,155.61,Two year,DSL,4,Bank transfer (automatic),0
CUST_07948,51,50.3,2603.34,Month-to-month,Fiber optic,0,Mailed check,0
CUST_07949,7,22.49,138.41,Month-to-month,DSL,1,Bank transfer (automatic),0
CUST_07950,66,89.51,5268.25,Two year,No,3,Electronic check,0
CUST_07951,47,71.49,3358.07,One year,No,0,Mailed check,0
CUST_07952,59,88.33,4468.56,One year,Fiber optic,2,Electronic check,0
CUST_07953,34,45.74,1680.23,Two year,DSL,0,Credit card (automatic),0
CUST_07954,51,75.81,3643.3,Month-to-month,Fiber optic,1,Bank transfer (automatic),0
CUST_07955,14,38.75,466.2,Two year,No,1,Electronic check,0
CUST_07956,46,66.48,3194.5,One year,DSL,3,Credit card (automatic),0
CUST_07957,23,59.43,1410.14,Month-to-month,Fiber optic,1,Electronic check,1
CUST_07958,56,71.67,3563.85,Month-to-month,No,0,Electronic check,0
CUST_07959,27,57.23,1397.46,Month-to-month,Fiber optic,1,Electronic check,1
CUST_07960,56,70.13,4213.91,Two year,Fiber optic,3,Electronic check,0
CUST_07961,65,75.26,4380.1,Month-to-month,Fiber optic,1,Electronic check,1
CUST_07962,1,44.64,50.0,Month-to-month,No,2,Credit card (automatic),1
CUST_07963,5,25.63,147.37,One year,Fiber optic,0,Electronic check,0
CUST_07964,26,43.13,1050.68,One year,No,0,Mailed check,0
CUST_07965,40,48.77,2179.51,Month-to-month,Fiber optic,1,Electronic check,0
CUST_07966,63,77.76,4772.75,Two year,Fiber optic,0,Electronic check,0
CUST_07967,32,42.15,1536.06,Month-to-month,No,1,Electronic check,0
CUST_07968,62,78.99,4794.32,Two year,Fiber optic,0,Electronic check,0
CUST_07969,53,64.49,3673.36,Month-to-month,DSL,2,Mailed check,0
CUST_07970,52,68.59,4064.75,Month-to-month,DSL,1,Electronic check,0
CUST_07971,66,105.7,6520.63,One year,No,2,Electronic check,0
CUST_07972,23,47.79,944.08,Month-to-month,Fiber optic,0,Bank transfer (automatic),0
CUST_07973,49,73.54,3548.06,Month-to-month,DSL,3,Credit card (automatic),0
CUST_07974,58,81.68,5108.91,Month-to-month,No,0,Electronic check,0
CUST_07975,70,76.82,5480.51,One year,No,1,Bank transfer (automatic),0
CUST_07976,17,26.77,500.78,Two year,No,0,Bank transfer (automatic),0
CUST_07977,57,66.22,3510.56,Two year,Fiber optic,0,Bank transfer (automatic),0
CUST_07978,17,56.28,832.81,Two year,No,1,Bank transfer (automatic),0
CUST_07979,70,98.01,6286.28,Two year,No,1,Mailed check,0
CUST_07980,39,54.74,1961.13,Month-to-month,DSL,1,Credit card (automatic),0
CUST_07981,64,86.29,5249.79,Month-to-month,No,3,Electronic check,1
CUST_07982,42,72.64,2878.76,Two year,Fiber optic,2,Mailed check,0
CUST_07983,6,72.44,399.97,Two year,No,3,Bank transfer (automatic),0
CUST_07984,26,47.45,1093.71,Two year,Fiber optic,1,Credit card (automatic),0
CUST_07985,44,81.29,3600.2,One year,Fiber optic,1,Mailed check,0
CUST_07986,44,67.69,3167.42,Month-to-month,DSL,1,Credit card (automatic),1
CUST_07987,40,76.24,3423.13,Two year,DSL,2,Bank transfer (automatic),0
CUST_07988,52,83.26,4038.41,Two year,DSL,1,Bank transfer (automatic),0
CUST_07989,42,74.21,3267.0,One year,Fiber optic,3,Credit card (automatic),0
CUST_07990,13,48.56,636.5,Two year,No,3,Bank transfer (automatic),0
CUST_07991,6,31.81,212.87,One year,DSL,1,Bank transfer (automatic),1
CUST_07992,21,46.01,1022.7,Two year,DSL,0,Credit card (automatic),0
CUST_07993,10,51.75,468.31,Month-to-month,Fiber optic,1,Electronic check,1
CUST_07994,51,81.67,3873.32,Two year,DSL,0,Credit card (automatic),0
CUST_07995,71,105.33,7757.47,Month-to-month,DSL,2,Credit card (automatic),0
CUST_07996,67,73.01,5260.18,Month-to-month,DSL,0,Bank transfer (automatic),0
CUST_07997,41,50.98,1826.07,Month-to-month,Fiber optic,0,Electronic check,1
CUST_07998,64,66.26,4427.06,Month-to-month,Fiber optic,0,Electronic check,0
CUST_07999,48,78.75,3406.18,Month-to-month,No,3,Electronic check,0
CUST_08000,10,48.69,551.66,Two year,DSL,1,Electronic check,0
CUST_08001,43,61.62,3018.28,One year,DSL,2,Bank transfer (automatic),0
CUST_08002,42,56.4,2624.26,Two year,Fiber optic,0,Credit card (automatic),0
CUST_08003,40,69.26,3070.05,Month-to-month,No,1,Bank transfer (automatic),0
CUST_08004,58,72.05,4756.76,Month-to-month,Fiber optic,1,Mailed check,0
